F,E,base,height,length,coord0,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,time
820.0,140000000000.0,0.01,0.016,0.36,"(0.0, 0.0)","(0.018451961164277227, -0.00010302635344050976)","(0.037960839589574184, -0.0004280483124021474)","(0.058730060813678646, -0.0010042393659343157)","(0.08103933694452488, -0.001870596479051286)","(0.10529177808141245, -0.003081723773037854)","(0.13210664969086033, -0.004719064554370629)","(0.16252727230300693, -0.006915721640821296)","(0.19858945372674583, -0.009923320037537667)","(0.24555243765089993, -0.014370194954213012)","(0.358824088028541, -0.02653734294369784)",0.004792299936525524
820.0,140000000000.0,0.01,0.016,0.52,"(0.0, 0.0)","(0.02654907715110931, -0.00030482023316384264)","(0.054618919099799136, -0.001266672199483095)","(0.08449238013632818, -0.0029721520262175694)","(0.11655986690939794, -0.0055368441734389194)","(0.15138595954693584, -0.009122419112680694)","(0.18984066766165952, -0.01396984279249499)","(0.23339380511259422, -0.02047277266985261)","(0.28492036011703303, -0.029375301126513435)","(0.3518633591157114, -0.04253561754428275)","(0.5128272062070444, -0.07853322067651722)",0.004864500020630658
820.0,140000000000.0,0.01,0.016,0.6799999999999999,"(0.0, 0.0)","(0.03440277202849529, -0.0006531345134840795)","(0.07077688536524264, -0.0027151913696453387)","(0.10946010510455874, -0.006373159451202625)","(0.15092305016303081, -0.01187581412980112)","(0.19585210986797016, -0.01957030339532178)","(0.2453130619474051, -0.0299732344785204)","(0.30111858620838056, -0.04392782770028351)","(0.3668352311272385, -0.06302742631135708)","(0.45174396199165223, -0.09125140302522494)","(0.6544273545945763, -0.16840803570805066)",0.005336100002750754
820.0,140000000000.0,0.01,0.016,0.8399999999999999,"(0.0, 0.0)","(0.04181091591204761, -0.0011421834872990433)","(0.08602134593033021, -0.004751695335916377)","(0.1329835829667271, -0.011160190572595097)","(0.1831979852609087, -0.020806669091661872)","(0.23740678751117525, -0.0343014393420964)","(0.29677976378300297, -0.05255045556014762)","(0.36333245366098926, -0.0770302990172491)","(0.44107528932836865, -0.11052945573691036)","(0.5405460711540144, -0.16001247497885798)","(0.7748919218574074, -0.2951924962052211)",0.006266999989748001
820.0,140000000000.0,0.01,0.018000000000000002,0.2,"(0.0, 0.0)","(0.010262760972507504, -1.2474337276653893e-05)","(0.021113369536917805, -5.1825053876241914e-05)","(0.03266609369318514, -0.00012158111592110664)","(0.04507788311554244, -0.00022646186627456354)","(0.05857470493282355, -0.0003730774989504118)","(0.07350338623618435, -0.0005712893276309237)","(0.09044778878388304, -0.0008372155517654903)","(0.1105463927464386, -0.0012013280901189943)","(0.1367385026387889, -0.0017397172050451883)","(0.19996902825721394, -0.0032129426792241456)",0.004056100035086274
820.0,140000000000.0,0.01,0.018000000000000002,0.36,"(0.0, 0.0)","(0.018463097701423972, -7.256601790872113e-05)","(0.03798375236944311, -0.0003014851962618772)","(0.0587665840134169, -0.0007072954222773546)","(0.08109278535730918, -0.0013174566334273928)","(0.105367388359046, -0.0021704251035141956)","(0.1322123175835672, -0.003323565584650773)","(0.16267493298247604, -0.0048706350115988095)","(0.1987981659633893, -0.0069888803595079055)","(0.24585793827135752, -0.010120902301824027)","(0.35941721314373437, -0.018690871681123954)",0.004662199993617833
820.0,140000000000.0,0.01,0.018000000000000002,0.52,"(0.0, 0.0)","(0.026616815930642457, -0.00021667677655178954)","(0.054758231360122867, -0.0009002915596760623)","(0.08471424222832746, -0.0021122687990770663)","(0.11688411478671396, -0.003934673622142089)","(0.15184393629803977, -0.0064823718674449655)","(0.19047964530714379, -0.009926646490232319)","(0.23428526150899956, -0.014547387268794272)","(0.28617847070086594, -0.020873689082352265)","(0.35370228124357544, -0.03022678832470375)","(0.5163910686756245, -0.055815253687722624)",0.007971300045028329
820.0,140000000000.0,0.01,0.018000000000000002,0.6799999999999999,"(0.0, 0.0)","(0.03464269089622756, -0.00047387361951272756)","(0.07126985876080377, -0.0019693606909361684)","(0.11024355705800959, -0.004621329823540815)","(0.15206459403351222, -0.00860965352938909)","(0.19745863096880137, -0.014185777754382674)","(0.2475458744336046, -0.021724333316653473)","(0.3042217902178012, -0.03183721050924847)","(0.37119905055842256, -0.04568091839424388)","(0.4581009407678894, -0.06614363783034866)","(0.6666954443933643, -0.12210715176226163)",0.005528300069272518
820.0,140000000000.0,0.01,0.018000000000000002,0.8399999999999999,"(0.0, 0.0)","(0.04241469764645431, -0.0008568726347309908)","(0.08726013966631709, -0.0035624759809972945)","(0.13494539576676257, -0.008362538819105361)","(0.18604165140839524, -0.015583771049148949)","(0.24138355914906243, -0.025681854109411612)","(0.30226930230280663, -0.039334692058646946)","(0.3709101212918669, -0.05764857655945677)","(0.4516623910140932, -0.08271380175038058)","(0.555875158218411, -0.11975094619963793)","(0.8042502064850418, -0.22098964590407993)",0.005821900092996657
820.0,140000000000.0,0.012,0.01,0.2,"(0.0, 0.0)","(0.010249753814440049, -6.026168929489265e-05)","(0.021086607299817928, -0.00025037346650435275)","(0.03262343168678775, -0.0005874011995606476)","(0.045015445369683986, -0.0010941561342789506)","(0.05848636835032729, -0.0018025777543247262)","(0.07337991867687006, -0.002760303403448247)","(0.09027523528463524, -0.004045185783982345)","(0.11030246968234866, -0.0058044013434996634)","(0.13638142720031177, -0.008405466583201288)","(0.1992756853486541, -0.015522200182604909)",0.005831500049680471
820.0,140000000000.0,0.012,0.01,0.36,"(0.0, 0.0)","(0.018233823291475083, -0.00033254337869884575)","(0.03751240980396671, -0.0013823696105871737)","(0.05801662536477445, -0.003244592149276517)","(0.07999817012033429, -0.006045801561253497)","(0.103823744749813, -0.009962695560226307)","(0.13006218573755643, -0.015258275654264707)","(0.1596801484613506, -0.022361865781797392)","(0.19457816736153796, -0.03208474634501123)","(0.2396986600988939, -0.046453070753783646)","(0.34750198439548463, -0.085734664359755)",0.009439100045710802
820.0,140000000000.0,0.012,0.01,0.52,"(0.0, 0.0)","(0.02543547838951526, -0.0008549818582967179)","(0.05233467921277364, -0.0035596150551765625)","(0.0808773658329512, -0.008366023623226844)","(0.11132524869054952, -0.015606426100697592)","(0.14407486207722087, -0.02574114156644517)","(0.17976256859753661, -0.0394519333133194)","(0.21950187707271054, -0.057848488267526935)","(0.2655376142575689, -0.08302511924187926)","(0.3238345569063907, -0.1202120319585988)","(0.45922909654561106, -0.2217759202693729)",0.00849989999551326
820.0,140000000000.0,0.012,0.01,0.6799999999999999,"(0.0, 0.0)","(0.03135479933604439, -0.0014824609431243916)","(0.06454148658700695, -0.006187496844010936)","(0.09966421169666718, -0.014575951635434133)","(0.13689917953534497, -0.02724942071279395)","(0.17654489659807143, -0.0450359649120896)","(0.21912329715079093, -0.06915674329352804)","(0.2656113886657414, -0.1015943959353238)","(0.3180883471406676, -0.1460854343017264)","(0.3823305185446416, -0.21195146350206345)","(0.5242128742514078, -0.3923566190413501)",0.006889199954457581
820.0,140000000000.0,0.012,0.01,0.8399999999999999,"(0.0, 0.0)","(0.03592984728206658, -0.0020652078989665994)","(0.07401405079766693, -0.008644618843448389)","(0.1142527833787948, -0.02042240309863968)","(0.15669708229711934, -0.03828969949422033)","(0.20148954695342552, -0.06347311676349139)","(0.2489479329269495, -0.09778446066475038)","(0.2997609448847455, -0.1441718862363662)","(0.3555481138898858, -0.2082003171676659)","(0.42115993732360785, -0.3037440809261864)","(0.5564585327272009, -0.568525776021803)",0.004958900040946901
820.0,140000000000.0,0.012,0.012,0.2,"(0.0, 0.0)","(0.010258767319955247, -3.501932374239965e-05)","(0.021105152085260582, -0.00014549150038177194)","(0.032652992331547524, -0.0003413266261931671)","(0.04505870486086633, -0.0006357756247394595)","(0.058547565221144675, -0.001047396508175489)","(0.07346544372359236, -0.0016038727737725667)","(0.09039474879156427, -0.0023504509859964195)","(0.11047139773665891, -0.0033726699493971286)","(0.13662869501372285, -0.004884126761542045)","(0.1997557545548992, -0.009019885712433855)",0.00559299997985363
820.0,140000000000.0,0.012,0.012,0.36,"(0.0, 0.0)","(0.018389616213892884, -0.0002002778477772384)","(0.037832603900022355, -0.0008322299023171131)","(0.05852577938456507, -0.0019527283174862586)","(0.08074065780755209, -0.0036376979805925907)","(0.10486970494940474, -0.005993351439814891)","(0.13151745397973932, -0.009178010470426502)","(0.1617048405123718, -0.013450332906875629)","(0.19742818982326718, -0.019299243222954166)","(0.24385429714112317, -0.027945702389847015)","(0.35553118319444876, -0.051597363634842706)",0.007508000009693205
820.0,140000000000.0,0.012,0.012,0.52,"(0.0, 0.0)","(0.026194090380814602, -0.0005654227411793915)","(0.05388960243376198, -0.002351014095656672)","(0.08333367220666504, -0.005519256259398761)","(0.11487229724928605, -0.010286008379128967)","(0.1490122736622819, -0.01695216882401388)","(0.18654350926284347, -0.025965203348216333)","(0.22881396398964635, -0.038055183849959436)","(0.2784835187466457, -0.054601432972697435)","(0.3424912336951633, -0.07904890121932556)","(0.4947516410475346, -0.14586643734424673)",0.005205200053751469
820.0,140000000000.0,0.012,0.012,0.6799999999999999,"(0.0, 0.0)","(0.03328866264084872, -0.0011104388778034643)","(0.06849268659784331, -0.004623016572826491)","(0.10584933771553923, -0.010864952621877599)","(0.14570360581645644, -0.02026749925414424)","(0.18857765204689275, -0.03342827935134136)","(0.23530869730788675, -0.05123249629627278)","(0.2873606107288498, -0.07512105294338792)","(0.3476826758706135, -0.10781344200378234)","(0.4241072953935085, -0.1561012094305974)","(0.6017218431392173, -0.28798349538374873)",0.007118299952708185
820.0,140000000000.0,0.012,0.012,0.8399999999999999,"(0.0, 0.0)","(0.0393971536440291, -0.001737238301224294)","(0.0810843933053625, -0.007245799170127111)","(0.12523036143702815, -0.017057622218080305)","(0.17210381528598365, -0.031868401577777976)","(0.2221417261905236, -0.052636887354029036)","(0.27608576761409015, -0.08077796643951964)","(0.3352936362303673, -0.11858965639828101)","(0.4026050231328669, -0.1704038940888042)","(0.48579954982188034, -0.24703148249380208)","(0.6722819665454547, -0.4566185678112099)",0.0053044999949634075
820.0,140000000000.0,0.012,0.014,0.2,"(0.0, 0.0)","(0.010261524055640615, -2.2081122886050047e-05)","(0.021110824373668447, -9.173726421163623e-05)","(0.03266203568010248, -0.000215215755250793)","(0.045071942483435656, -0.00040087085980840677)","(0.05856629756047398, -0.0006604036639940873)","(0.07349163145947159, -0.0010112698614978448)","(0.09043135550099919, -0.0014820002271718918)","(0.11052315554688623, -0.0021265327905128943)","(0.13670447652256681, -0.0030795544202678)","(0.19990293564684614, -0.005687337854297061)",0.004350500064902008
820.0,140000000000.0,0.012,0.014,0.36,"(0.0, 0.0)","(0.018440017306295645, -0.00012776463488749123)","(0.037936267945209615, -0.0005308450084911746)","(0.058690901089482904, -0.0012454391207250442)","(0.0809820464487331, -0.002319921738682204)","(0.10521075987502682, -0.003822015758258199)","(0.1319934642794499, -0.005852719527009304)","(0.1623691617756711, -0.008577083923948669)","(0.1983660441895162, -0.012307123478890548)","(0.24522552374959888, -0.01782198083619752)","(0.35818963226481054, -0.03291049092681206)",0.005664100055582821
820.0,140000000000.0,0.012,0.014,0.52,"(0.0, 0.0)","(0.026478015779290286, -0.0003744221289408269)","(0.05447282482188979, -0.0015560878997060536)","(0.08425990364496475, -0.0036516068434010165)","(0.1162204997237717, -0.00680313647862414)","(0.15090729008413348, -0.011209373920037794)","(0.18917379997245223, -0.01716633297570557)","(0.23246478519507924, -0.02515747358626827)","(0.28361102299595353, -0.03609654752027689)","(0.3499519976214347, -0.0522655053574219)","(0.5091288789747699, -0.09648449459637456)",0.006943900021724403
820.0,140000000000.0,0.012,0.014,0.6799999999999999,"(0.0, 0.0)","(0.03416230486053717, -0.0007864704486022634)","(0.07028320426574225, -0.0032705150951761624)","(0.108677098521775, -0.007678660587507774)","(0.14978550697030446, -0.014311591506200991)","(0.19425690156578165, -0.02358818590651287)","(0.24310443767295775, -0.036131094772072304)","(0.29806067256520186, -0.05295597081683403)","(0.36255062284145345, -0.0759814971302988)","(0.4455235174484746, -0.10999976590018105)","(0.6424736934826134, -0.20296379113680074)",0.0057082000421360135
820.0,140000000000.0,0.012,0.014,0.8399999999999999,"(0.0, 0.0)","(0.041244023294893246, -0.0013358298364486514)","(0.08485988573602636, -0.005560645883298061)","(0.13115079472018712, -0.013067041850469616)","(0.1805556175592451, -0.024372799722440174)","(0.23373605409892848, -0.04019583319155921)","(0.29174961589300513, -0.061599902443529767)","(0.35644028211999457, -0.09031693128083143)","(0.4315145696337973, -0.12961601139445125)","(0.526796566930182, -0.18766145875425733)","(0.7487814536824527, -0.3461953328649086)",0.005716999992728233
820.0,140000000000.0,0.012,0.016,0.2,"(0.0, 0.0)","(0.010262524771795133, -1.4799476420953305e-05)","(0.021112883511105972, -6.148498619454269e-05)","(0.032665318760706774, -0.0001442433526874487)","(0.04507674864628992, -0.00026867363155935064)","(0.058573099353427686, -0.0004426181445486661)","(0.07350114133121288, -0.0006777762860961582)","(0.09044465030116997, -0.0009932705321497183)","(0.11054195471588542, -0.0014252524443682311)","(0.13673200389798582, -0.002063994739852843)","(0.19995640467220804, -0.0038118192444601116)",0.00451600004453212
820.0,140000000000.0,0.012,0.016,0.36,"(0.0, 0.0)","(0.018458667254150282, -8.600332865243033e-05)","(0.03797463674826525, -0.00035731614403099556)","(0.058752052788125717, -0.000838284256357089)","(0.08107151846505324, -0.0015614559149090975)","(0.10533730041575376, -0.00257241026669)","(0.13217026433126172, -0.003939134177117354)","(0.16261616166663612, -0.005772742668355004)","(0.19871508725409207, -0.008283296377889597)","(0.24573632179988866, -0.011995336578371195)","(0.35918107024542195, -0.022152183798970375)",0.004642399959266186
820.0,140000000000.0,0.012,0.016,0.52,"(0.0, 0.0)","(0.02658969029911881, -0.00025585580289675416)","(0.054702438706098304, -0.0010631289601782056)","(0.08462536848684538, -0.0024944123332499)","(0.11675418293464028, -0.004646654951782492)","(0.15166034239741627, -0.007655517651291579)","(0.19022338135000075, -0.011723254824417296)","(0.23392758866464886, -0.01718033236277688)","(0.28567348667710946, -0.024651430781503714)","(0.35296389507593146, -0.03569650348277534)","(0.5149593989965896, -0.06591160858101033)",0.005844400031492114
820.0,140000000000.0,0.012,0.016,0.6799999999999999,"(0.0, 0.0)","(0.034545256259463225, -0.0005548826866432817)","(0.07106960262760992, -0.00230631536176205)","(0.10992510893874378, -0.005412599312780752)","(0.15160018142719528, -0.010084645464298037)","(0.19680435578301755, -0.016617072290132016)","(0.2466354977597803, -0.02544862007569429)","(0.3029551026239976, -0.03729569428901812)","(0.3694158943960762, -0.05351220945455041)","(0.45550073924292794, -0.07747943974556976)","(0.6616711365150468, -0.14301538611947678)",0.005023300065658987
820.0,140000000000.0,0.012,0.016,0.8399999999999999,"(0.0, 0.0)","(0.042164201463900194, -0.000989225790685582)","(0.08674595316655331, -0.0041138250815083086)","(0.13413018666910503, -0.00965893666036394)","(0.1848580123372697, -0.01800294249512718)","(0.23972488064832004, -0.029672854711688134)","(0.2999745540339553, -0.045451958244897936)","(0.3677353930871459, -0.0666178294927324)","(0.4472173453364964, -0.09558387944179182)","(0.5494262073393446, -0.1383778458303991)","(0.7918680563830601, -0.25531944835986453)",0.005932800006121397
820.0,140000000000.0,0.012,0.018000000000000002,0.2,"(0.0, 0.0)","(0.010262937976922267, -1.0396132268641938e-05)","(0.021113733756648462, -4.319104781775034e-05)","(0.032666674418523806, -0.00010132575053149695)","(0.045078733281334486, -0.00018873331840585074)","(0.058575908159359785, -0.0003109226825034809)","(0.073505068594733, -0.0004761122808314445)","(0.0904501408266854, -0.000697735075621208)","(0.11054971873187887, -0.0010011864823665164)","(0.13674337302650855, -0.0014498804024887062)","(0.19997848893778936, -0.002677669389287136)",0.00576339999679476
820.0,140000000000.0,0.012,0.018000000000000002,0.36,"(0.0, 0.0)","(0.018466425012038087, -6.052340336315944e-05)","(0.03799059849557163, -0.00025145051480634096)","(0.058777498159257244, -0.0005899083187516224)","(0.08110876006846572, -0.00109879784750904)","(0.10538999159613929, -0.0018101924716975432)","(0.13224391340661917, -0.0027719372268462904)","(0.16271909474854074, -0.00406223144923394)","(0.19886059958437996, -0.005828911459836475)","(0.2459493423762231, -0.00844113591770832)","(0.3595947154718004, -0.015588915798132466)",0.008162299985997379
820.0,140000000000.0,0.012,0.018000000000000002,0.52,"(0.0, 0.0)","(0.02663734569798132, -0.00018122415011743992)","(0.05480046269376084, -0.0007529599214055638)","(0.0847815325448744, -0.0017665485161670266)","(0.11698253164233588, -0.003290603720272638)","(0.15198306599915526, -0.005421184072922875)","(0.19067394371906637, -0.008301547928285925)","(0.23455658289019715, -0.01216580876659104)","(0.2865617178238591, -0.01745653904133395)","(0.35426290873900124, -0.025278901087037054)","(0.5174786744056407, -0.04668079483404024)",0.007833399926312268
820.0,140000000000.0,0.012,0.018000000000000002,0.6799999999999999,"(0.0, 0.0)","(0.03471772824400343, -0.00039893693481048885)","(0.07142413228008133, -0.0016577722299296752)","(0.11048906754361444, -0.003889840358432986)","(0.15242302740441763, -0.007246414394721306)","(0.19796425906165707, -0.011939082758327845)","(0.24825039831600856, -0.018283212421612818)","(0.3052034044570534, -0.026794006700921302)","(0.3725826922493911, -0.038445303999841036)","(0.4601210163848492, -0.05566902868251112)","(0.6706047242879005, -0.10278130233685862)",0.00576640001963824
820.0,140000000000.0,0.012,0.018000000000000002,0.8399999999999999,"(0.0, 0.0)","(0.042613226082328946, -0.000729761951740918)","(0.08766790883630468, -0.0030333758902716815)","(0.1355928532309936, -0.0071192845103573614)","(0.1869837964490037, -0.013265065902866753)","(0.24270735251415226, -0.02185832464135992)","(0.30410602740235015, -0.033476135421801397)","(0.37345850623848587, -0.049060657871389794)","(0.4552402478594965, -0.07039236342953761)","(0.5610793353512765, -0.10191787414464444)","(0.8142745785783111, -0.18811364011919426)",0.005038199946284294
820.0,140000000000.0,0.014,0.01,0.2,"(0.0, 0.0)","(0.010253338424908925, -5.173855976902341e-05)","(0.021093982161995033, -0.00021495844931712635)","(0.032635186336011625, -0.0005043075643586994)","(0.0450326452335045, -0.0009393677880079824)","(0.05851069660430999, -0.0015475596335971999)","(0.07341391325239013, -0.002369783068610129)","(0.09032273260550816, -0.0034728823983997932)","(0.11036959613477736, -0.00498322477434711)","(0.13647967059814992, -0.007216361677355828)","(0.19946639112245196, -0.0133265793532129)",0.004794099950231612
820.0,140000000000.0,0.014,0.01,0.36,"(0.0, 0.0)","(0.018294236191746194, -0.00028947728458967475)","(0.03763653212967799, -0.0012031674820913011)","(0.05821384436319375, -0.0028236336067023818)","(0.08028544504502907, -0.005260889440100938)","(0.10422788654004976, -0.008668623739658944)","(0.13062366098718076, -0.013275718836123716)","(0.16046019594133634, -0.019455920591158776)","(0.19567469289382164, -0.027915568408035565)","(0.24129547242791707, -0.040418672898053114)","(0.3505822842591922, -0.07460779472108925)",0.005149499978870153
820.0,140000000000.0,0.014,0.01,0.52,"(0.0, 0.0)","(0.02571229689326827, -0.0007693177773879629)","(0.052901562257254287, -0.003201440775905306)","(0.08177080017120349, -0.007521061067271221)","(0.11261088238754362, -0.014025052517596216)","(0.14585659199989243, -0.02312558148313529)","(0.18219767966716763, -0.035433919372927974)","(0.22282933619301937, -0.05194581950084754)","(0.2701412193678192, -0.07454128597486889)","(0.3304384375863432, -0.10791572160271208)","(0.4717303433497862, -0.19907563016383983)",0.007524599903263152
820.0,140000000000.0,0.014,0.01,0.6799999999999999,"(0.0, 0.0)","(0.032013057184995315, -0.0013870560461456548)","(0.06588500831749951, -0.0057843239945619025)","(0.10176006160217993, -0.013615093717166387)","(0.13986557213054, -0.025433235848634193)","(0.18056830504998855, -0.04200231086559952)","(0.22448710108499603, -0.06444939263641847)","(0.2727496294093665, -0.09460526576734386)","(0.3277059348932635, -0.13592136030357718)","(0.3957751822295109, -0.1970117375038985)","(nan, -0.36406122341838737)",0.006345100002363324
820.0,140000000000.0,0.014,0.01,0.8399999999999999,"(0.0, 0.0)","(0.037046851421704226, -0.0019974001145995767)","(0.07629069442559869, -0.008351361345088541)","(0.11777584059273576, -0.019707145380746676)","(0.1616110780607922, -0.03690514069254721)","(0.20801815330324616, -0.06110101242037568)","(0.25743050097505243, -0.09399918134649288)","(0.3107222549437853, -0.13836842324408227)","(0.3698563109335303, -0.19942855680218965)","(0.44051769298415555, -0.29019284462131595)","(0.5904567340587088, -0.5402543586943417)",0.006952699972316623
820.0,140000000000.0,0.014,0.012,0.2,"(0.0, 0.0)","(0.010259978310373036, -3.0033380596646625e-05)","(0.02110764380538403, -0.00012477620887440334)","(0.03265696479440058, -0.0002927267803914325)","(0.04506451953895291, -0.0005452488021106718)","(0.0585557931409635, -0.0008982577518598064)","(0.07347694582902102, -0.0013754957003477548)","(0.0904108264134062, -0.002015767713989915)","(0.11049412880658059, -0.0028924352131517277)","(0.13666197562269536, -0.004188687045175307)","(0.19982038840083963, -0.007735619623306715)",0.005859500030055642
820.0,140000000000.0,0.014,0.012,0.36,"(0.0, 0.0)","(0.01841158423746675, -0.0001726370887937445)","(0.037877782552657814, -0.0007173337260536459)","(0.05859772512958242, -0.00168306406645682)","(0.08084579770362, -0.003135238421412253)","(0.10501819460810982, -0.005165390004685555)","(0.1317246104584818, -0.007909988544557277)","(0.1619938244273564, -0.011592017603503544)","(0.19783599752209063, -0.01663298620549698)","(0.24445032343335485, -0.024085484678929833)","(0.35668617512122736, -0.04447295144338402)",0.007071099942550063
820.0,140000000000.0,0.014,0.012,0.52,"(0.0, 0.0)","(0.026314886154588844, -0.0004951116754989061)","(0.054137639598899626, -0.0020582394581305963)","(0.0837272345672852, -0.0048310994179573295)","(0.11544440621416205, -0.009002251473755043)","(0.14981514722557512, -0.014834834409057194)","(0.18765599893499818, -0.022720454360423848)","(0.23035546386153244, -0.03329831720751573)","(0.28064502658765544, -0.047776273280274326)","(0.34563155931538214, -0.06917092111388057)","(0.5007916780804537, -0.1276588957499289)",0.006423700018785894
820.0,140000000000.0,0.014,0.012,0.6799999999999999,"(0.0, 0.0)","(0.03364566536217779, -0.0009985191206252656)","(0.0692238215788724, -0.004155120474211319)","(0.10700183646737516, -0.009761270472437866)","(0.14736246182448676, -0.018202135360777742)","(0.19087737820330794, -0.030012531162202077)","(0.2384529131215878, -0.04598569609215875)","(0.29165864904762934, -0.06741387156849077)","(0.3536312857158852, -0.09673689492958075)","(0.4326435862869943, -0.14004840050979878)","(0.6178882880761098, -0.2583521100167625)",0.007140400004573166
820.0,140000000000.0,0.014,0.012,0.8399999999999999,"(0.0, 0.0)","(0.04011954931325808, -0.0016097796703992164)","(0.08255987948957068, -0.0067090380662619825)","(0.12753793789677342, -0.015782730752431157)","(0.17538384074679617, -0.029466813492166986)","(0.2266160029738057, -0.04863937613560097)","(0.2820910896915813, -0.07459786049339724)","(0.3433446139339234, -0.10945106185259888)","(0.41353441373922106, -0.1571759277347284)","(0.5011924506315372, -0.2277008328001369)","(0.7007557123128645, -0.4204073864821391)",0.005435699946247041
820.0,140000000000.0,0.014,0.014,0.2,"(0.0, 0.0)","(0.010262005581260591, -1.8930892939215296e-05)","(0.02111181518797166, -7.864929144970524e-05)","(0.032663615417820806, -0.00018451103551147313)","(0.04507425506425211, -0.0003436783702106185)","(0.05856957033370201, -0.0005661829573905231)","(0.07349620719487258, -0.000866990170861463)","(0.09043775228843355, -0.001270560553164248)","(0.11053220063920739, -0.0018231373473100452)","(0.13671772096854842, -0.0026401929322710026)","(0.19992866118865157, -0.0048759365276574455)",0.004789900034666061
820.0,140000000000.0,0.014,0.014,0.36,"(0.0, 0.0)","(0.01844896710824256, -0.00010976455774657336)","(0.037954679823472885, -0.0004560471597846052)","(0.058720243271486075, -0.0010699335132465092)","(0.08102497234959538, -0.001992974096518903)","(0.10527146153057328, -0.0032833458743790575)","(0.13207826281269874, -0.005027818562321143)","(0.16248761285360175, -0.0073681976130957815)","(0.19853340797505784, -0.010572558500969484)","(0.24547041652131013, -0.015310316838361175)","(0.35866488249751655, -0.028273190485643702)",0.005433899932540953
820.0,140000000000.0,0.014,0.014,0.52,"(0.0, 0.0)","(0.02653111330008252, -0.00032397130174900945)","(0.054581982515812144, -0.001346294797569923)","(0.08443358590034235, -0.003159059558368746)","(0.11647400173475025, -0.0058851509456429255)","(0.15126478491487386, -0.009696420154898409)","(0.1896717561919116, -0.01484897656305427)","(0.23315836270659115, -0.021761188958431245)","(0.28458836062200765, -0.031223840546819377)","(0.35137847252428045, -0.04521173767467797)","(0.511888422119167, -0.08347119970430983)",0.005570500041358173
820.0,140000000000.0,0.014,0.014,0.6799999999999999,"(0.0, 0.0)","(0.03434096616449921, -0.0006905885271395272)","(0.07064995856375397, -0.0028711247336675023)","(0.10925864468862743, -0.006739625398158682)","(0.15063005489934625, -0.012559378147992196)","(0.19544069669379566, -0.020697619364145096)","(0.24474264073672755, -0.03170068957186926)","(0.30032770510164963, -0.04646019070210459)","(0.3657255984592536, -0.06666077848683814)","(0.45013095512664014, -0.09650993202539583)","(0.6513227943207196, -0.1781013709029808)",0.005868299980647862
820.0,140000000000.0,0.014,0.014,0.8399999999999999,"(0.0, 0.0)","(0.0416619491186209, -0.001198221824504594)","(0.0857159954599067, -0.004985612610764523)","(0.13250114837963536, -0.011711193280590894)","(0.182501150497331, -0.02183648728277143)","(0.2364365046456895, -0.036002642389076724)","(0.295446728378016, -0.055160916514492404)","(0.3615011714828163, -0.0808612740495094)","(0.43852850997991216, -0.11603040363733598)","(0.5368746565042168, -0.16797795586435224)","(0.7678988310367537, -0.30987772100440025)",0.005836299969814718
820.0,140000000000.0,0.014,0.016,0.2,"(0.0, 0.0)","(0.010262741087850316, -1.2686534914505761e-05)","(0.021113328620567594, -5.270664068546992e-05)","(0.03266602845484951, -0.00012364931950157896)","(0.04507778760884449, -0.00023031419779365086)","(0.05857456976436425, -0.0003794239158880826)","(0.0735031972438648, -0.0005810075351487201)","(0.09044752456217323, -0.0008514574333920516)","(0.11054601911668852, -0.0012217638694312308)","(0.13673795551875476, -0.0017693114353055726)","(0.1999679654881037, -0.003267597479579134)",0.0050827000522986054
820.0,140000000000.0,0.014,0.016,0.36,"(0.0, 0.0)","(0.018462724298659836, -7.379401783758867e-05)","(0.03798298408340168, -0.0003065873639909521)","(0.058765359244903184, -0.0007192658289489109)","(0.0810909927816768, -0.0013397542910889703)","(0.10536485211136769, -0.002207159929770721)","(0.13220877250460047, -0.00337981822863083)","(0.16266997827092514, -0.004953072491036209)","(0.1987911616159071, -0.0071071685899692155)","(0.24584768426400774, -0.010292195853570066)","(0.35939730158170463, -0.019007186666038685)",0.004288400057703257
820.0,140000000000.0,0.014,0.016,0.52,"(0.0, 0.0)","(0.02661452053780953, -0.00022027475052487433)","(0.05475350983791404, -0.0009152446753769765)","(0.08470672008537027, -0.002147358684525171)","(0.11687311524296479, -0.004000047879723988)","(0.15182839005616253, -0.006590087274132847)","(0.19045793983173487, -0.010091603986496375)","(0.23425495887368272, -0.014789132925815452)","(0.28613567719038513, -0.021220548392689133)","(0.35363969446822596, -0.030729012220572442)","(0.5162696834826932, -0.05674235845038593)",0.005761400097981095
820.0,140000000000.0,0.014,0.016,0.6799999999999999,"(0.0, 0.0)","(0.034634371850773914, -0.0004813954018827822)","(0.07125275788077771, -0.002000641825694569)","(0.11021635268021744, -0.004694776409721304)","(0.15202489795644605, -0.008746547844085998)","(0.19740266863960038, -0.014411406538720771)","(0.24746795105080238, -0.022069933638172844)","(0.3041132916306849, -0.03234372361006711)","(0.3710462114360279, -0.04640761708986284)","(0.457877930977088, -0.06719558341849563)","(0.6662641897549604, -0.12404769363025969)",0.005875499919056892
