F,E,base,height,length,coord0,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,time
460.0,260000000000.0,0.014,0.018000000000000002,0.36,"(0.0, 0.0)","(8.855419963288425e-09, -1.5698752365331597e-05)","(7.394679850392105e-08, -6.522091033776647e-05)","(2.616974524652371e-07, -0.00015300751470224605)","(6.542165582740234e-07, -0.000284997707186148)","(1.357726794562475e-06, -0.00046951027248615427)","(2.5186001639254663e-06, -0.0007189555242779821)","(4.358086136246886e-06, -0.001053618031331106)","(7.26400438813557e-06, -0.001511846390549111)","(1.2137566676423406e-05, -0.002189399368186027)","(2.7250073341700265e-05, -0.004043431304916199)",0.004983099992386997
460.0,260000000000.0,0.014,0.018000000000000002,0.52,"(0.0, 0.0)","(5.5638027865456685e-08, -4.729083944498349e-05)","(4.646057120277769e-07, -0.00019647194437130667)","(1.6442478707467956e-06, -0.0004609225077281368)","(4.110474656635055e-06, -0.0008585342948913589)","(8.530716608584621e-06, -0.001414367135776521)","(1.5824685327708865e-05, -0.0021658057048512913)","(2.7382586213015037e-05, -0.0031739544126995795)","(4.564126414707825e-05, -0.0045543326537431615)","(7.626343204819586e-05, -0.0065953998034222515)","(0.00017122105439382196, -0.012180462239392117)",0.004429700085893273
460.0,260000000000.0,0.014,0.018000000000000002,0.6799999999999999,"(0.0, 0.0)","(2.1234778092849016e-07, -0.0001056375641572379)","(1.7732380389184899e-06, -0.0004388806101442347)","(6.275615503203991e-06, -0.0010296210905999825)","(1.568872400706245e-05, -0.0019178294143791413)","(3.25602594501706e-05, -0.003159485910236287)","(6.040101485260685e-05, -0.00483809943121701)","(0.00010451788210164015, -0.007090160137771218)","(0.0001742132062867996, -0.01017370403307417)","(0.00029110363009732243, -0.014733066195646584)","(nan, -0.027208821407800832)",0.004430899978615344
460.0,260000000000.0,0.014,0.018000000000000002,0.8399999999999999,"(0.0, 0.0)","(6.083968391232264e-07, -0.00019868896288600756)","(5.080650501601558e-06, -0.0008254880697617606)","(1.798132843747191e-05, -0.0019366413977471696)","(4.4953795751145886e-05, -0.0036073429066439937)","(9.329966317664362e-05, -0.005942891416485712)","(0.0001730813087734706, -0.009100353452101929)","(0.0002995095038266782, -0.01333643270455601)","(0.0004992473174299517, -0.019136422430762606)","(0.0008342537263851257, -0.027712145444617888)","(0.0018731605148119002, -0.051176983200384434)",0.004755400004796684
460.0,260000000000.0,0.016,0.01,0.2,"(0.0, 0.0)","(1.2199635860549174e-08, -1.3733745165208975e-05)","(1.0187279713205766e-07, -5.705733699760826e-05)","(3.605284229213357e-07, -0.0001338560642564051)","(9.012861889867718e-07, -0.000249325761511017)","(1.870487275019983e-06, -0.00041074400110322086)","(3.469786891488469e-06, -0.0006289676906133167)","(6.0039991245097735e-06, -0.0009217422943099009)","(1.0007421561694652e-05, -0.00132261610825558)","(1.672164952548627e-05, -0.0019153613161355016)","(3.754198816824372e-05, -0.0035373229765844694)",0.004210400045849383
460.0,260000000000.0,0.016,0.01,0.36,"(0.0, 0.0)","(2.292546020729591e-07, -7.984947053430327e-05)","(1.914466004927784e-06, -0.00033174713207361633)","(6.775593051809581e-06, -0.0007782946036579279)","(1.6939051227765622e-05, -0.0014497096469836938)","(3.515603794226885e-05, -0.002388309254084493)","(6.521794381364465e-05, -0.0036572157172771068)","(0.0001128559721286504, -0.005359594791732398)","(0.00018811635675342053, -0.007690479951147031)","(0.00031434430526422474, -0.011136887282208206)","(0.0007057929361151682, -0.02056699798479012)",0.004420699900947511
460.0,260000000000.0,0.016,0.01,0.52,"(0.0, 0.0)","(1.412921257312738e-06, -0.00023796658455258919)","(1.1800868452829794e-05, -0.000988774265717203)","(4.177155568781121e-05, -0.0023199127706967143)","(0.00010444561509398431, -0.00432153242218439)","(0.00021680527542475292, -0.007119797423660575)","(0.00040226029046164236, -0.010902820298881347)","(0.0006962042986094208, -0.01597797531536114)","(0.0011606839285853154, -0.022926302573496482)","(0.0019398790742498062, -0.033198765978543106)","(0.004356830502161513, -0.06130132700346314)",0.005679599940776825
460.0,260000000000.0,0.016,0.01,0.6799999999999999,"(0.0, 0.0)","(5.1512020456737084e-06, -0.0005181431505376949)","(4.303909065303535e-05, -0.0021534817938857476)","(0.00015240186186489535, -0.0050536680018124815)","(0.00038120871056479544, -0.009415518409750256)","(0.0007916050430249177, -0.015514058885772071)","(0.0014693188979323923, -0.023758947119859267)","(0.0025440257333853578, -0.03481918719122523)","(0.004243102390411424, -0.04995917101621439)","(0.007094895533486412, -0.07233655281701508)","(0.01594600248602951, -0.13353047712672622)",0.009564099949784577
460.0,260000000000.0,0.016,0.01,0.8399999999999999,"(0.0, 0.0)","(1.3571098208653432e-05, -0.0009298775844258733)","(0.00011346497891620566, -0.0038665354759362587)","(0.00040205649023442036, -0.009077356957260764)","(0.0010063859843263412, -0.01691747851658815)","(0.002091335814768752, -0.027881858730011557)","(0.0038846824834303795, -0.04270646411378721)","(0.006731310297031667, -0.06259199525232619)","(0.01123625168969733, -0.08980687154768169)","(0.018805380976439134, -0.13001664175391855)","(0.04232617084016843, -0.23991034669408096)",0.007266900036484003
460.0,260000000000.0,0.016,0.012,0.2,"(0.0, 0.0)","(4.087215631914942e-09, -7.949486602015095e-06)","(3.413010572425601e-08, -3.302635981259819e-05)","(1.2078628387757195e-07, -7.74794516940107e-05)","(3.0195312123587614e-07, -0.0001443162006602389)","(6.266575040270173e-07, -0.00023774904456890075)","(1.1624571289309271e-06, -0.00036406228118660667)","(2.0114691970801735e-06, -0.0005335275550350621)","(3.3526909910125413e-06, -0.0007655637269149263)","(5.60207474750718e-06, -0.0011086608630234032)","(1.2577221264742366e-05, -0.002047500048509132)",0.004861699999310076
460.0,260000000000.0,0.016,0.012,0.36,"(0.0, 0.0)","(7.708798799299643e-08, -4.631357493469363e-05)","(6.437287661392732e-07, -0.00019241289362567488)","(2.27818545437547e-06, -0.0004514019747186751)","(5.695307919093007e-06, -0.0008408037768913309)","(1.1819911946958639e-05, -0.001385160738552813)","(2.1926401482630364e-05, -0.002121084870816431)","(3.7941140869413026e-05, -0.0031084169549368238)","(6.324080353103945e-05, -0.004460287003427634)","(0.00010567205729625218, -0.006459188534070554)","(0.0002372505379235057, -0.011928818786578341)",0.005539899924769998
460.0,260000000000.0,0.016,0.012,0.52,"(0.0, 0.0)","(4.814283683721166e-07, -0.00013904628336654587)","(4.020410973831767e-06, -0.0005776980163072)","(1.422916307172728e-05, -0.001355323299295057)","(3.5573817490253123e-05, -0.0025245495949828612)","(7.383304687674785e-05, -0.004159069770560724)","(0.00013697068173892935, -0.0063688014964255685)","(0.00023702544172846118, -0.009333386008197685)","(0.0003951002453279062, -0.01339242889353713)","(0.0006602334376260566, -0.019393960387241817)","(nan, -0.03581501862834971)",0.008392799994908273
460.0,260000000000.0,0.016,0.012,0.6799999999999999,"(0.0, 0.0)","(1.8104585534917117e-06, -0.00030804736455322386)","(1.512108098368492e-05, -0.0012799631164368305)","(5.3523899218338444e-05, -0.0030031080328795537)","(0.00013383062559993442, -0.005594178231689105)","(0.00027780068663788016, -0.009216491210554859)","(0.0005154289013532265, -0.014113558301697849)","(0.0008920647612923327, -0.02068327744304228)","(0.0014872077720920474, -0.029677810344758908)","(0.0024855937629679192, -0.04297544123870342)","(0.005582424075605497, -0.07935417746188755)",0.009351600077934563
460.0,260000000000.0,0.016,0.012,0.8399999999999999,"(0.0, 0.0)","(5.040342817383414e-06, -0.0005701765280537984)","(4.2107811115563165e-05, -0.0023695430433165634)","(0.00014908611428310348, -0.005560324337447024)","(0.00037286890915266824, -0.010358907782428805)","(0.0007741893709084513, -0.017067814573213384)","(0.0014368073353118738, -0.02613780308885265)","(0.0024874007565227063, -0.03830513158086272)","(0.004148073713370559, -0.054961390646444376)","(0.00693492514120031, -0.0795818200483292)","(0.015582748661122525, -0.14691801716206207)",0.009530600043945014
460.0,260000000000.0,0.016,0.014,0.2,"(0.0, 0.0)","(1.6210556612328286e-09, -5.006419463464894e-06)","(1.3536538379793628e-08, -2.0799293864613733e-05)","(4.79057024813101e-08, -4.879487410925763e-05)","(1.1975915415601834e-07, -9.088717016919038e-05)","(2.4854157148340716e-07, -0.0001497290810227401)","(4.6104714002126457e-07, -0.0002292783266751171)","(7.977767126216007e-07, -0.00033600378423152415)","(1.3297226318237376e-06, -0.00048213507109928907)","(2.2218562694131805e-06, -0.0006982102719820258)","(4.988282639784014e-06, -0.0012894716642893938)",0.008442399906925857
460.0,260000000000.0,0.016,0.014,0.36,"(0.0, 0.0)","(3.060846547400797e-08, -2.9185477492017303e-05)","(2.555957807071074e-07, -0.00012125226004449657)","(9.045565516202503e-07, -0.00028445712972535514)","(2.2613079184719e-06, -0.0005298418457459781)","(4.6930213267182275e-06, -0.0008728719877610354)","(8.705653303242578e-06, -0.0013366194715155732)","(1.5063989419861201e-05, -0.001958794919123079)","(2.510859582902092e-05, -0.0028106912505837397)","(4.195466584769325e-05, -0.004070331407871176)","(9.419325682530344e-05, -0.007517147353626488)",0.006025699898600578
460.0,260000000000.0,0.016,0.014,0.52,"(0.0, 0.0)","(1.9194056212826216e-07, -8.782363569429727e-05)","(1.6028315198424181e-06, -0.00036487211443087377)","(5.6725584084288405e-06, -0.000855997950708712)","(1.4181171336211107e-05, -0.001594432178489359)","(2.943162177171388e-05, -0.002626715500624491)","(5.459746280508937e-05, -0.0040222743600422505)","(9.447584029201317e-05, -0.005894581337985031)","(0.00015747559340562045, -0.008458157012184853)","(0.00026313703923180887, -0.012248675791894661)","(0.0005907966832101597, -0.022620596798261113)",0.005325400037690997
460.0,260000000000.0,0.016,0.014,0.6799999999999999,"(0.0, 0.0)","(7.290693530698222e-07, -0.0001956569632187389)","(6.088527430378465e-06, -0.0008129054267996082)","(2.1548937709350846e-05, -0.001907149253875047)","(5.387431036868451e-05, -0.003552447864227091)","(0.00011181674605767467, -0.00585249996646512)","(0.00020743812275864082, -0.008961974209154953)","(0.0003589723094359343, -0.01313364527522154)","(0.0005983820074454971, -0.01884537234035442)","(0.0009999411078011056, -0.027290422382757598)","(0.0022452863947143298, -0.05039700199076467)",0.0047336999559774995
460.0,260000000000.0,0.016,0.014,0.8399999999999999,"(0.0, 0.0)","(2.069174448789124e-06, -0.0003660629238007792)","(1.728164052092196e-05, -0.0015210071876256633)","(6.117069506406114e-05, -0.0035686267838611198)","(0.00015294829565448698, -0.006647581222254586)","(0.0003174795879520853, -0.01095193811789119)","(0.0005890395838579754, -0.016771070040954347)","(0.001019448097967779, -0.02457782302669198)","(0.0016995466383450397, -0.035266043023570386)","(0.0028404271953307303, -0.05106781776920382)","(0.006379170949260327, -0.09429795676295093)",0.00881130003836006
460.0,260000000000.0,0.016,0.016,0.2,"(0.0, 0.0)","(7.275532086514769e-10, -3.353989712780691e-06)","(6.075392106064115e-09, -1.3934230335982225e-05)","(2.1500757702019868e-08, -3.268951796737006e-05)","(5.374958662179852e-08, -6.0888718720071275e-05)","(1.1154890289244435e-07, -0.00010030910853359227)","(2.069242776708835e-07, -0.000153602114050184)","(3.580530016505934e-07, -0.00022510148343357465)","(5.967973232962054e-07, -0.0003230003064699965)","(9.971984544776546e-07, -0.0004677572156644535)","(2.2388058295019775e-06, -0.0008638656339070806)",0.004384399973787367
460.0,260000000000.0,0.016,0.016,0.36,"(0.0, 0.0)","(1.3743081440226179e-08, -1.955687016959136e-05)","(1.1476111583252901e-07, -8.12496253374882e-05)","(4.0613957830865077e-07, -0.00019061080414099323)","(1.0153079506580731e-06, -0.00035503919833806654)","(2.107119110167366e-06, -0.0005848980380507094)","(3.9087363166434574e-06, -0.0008956475834719228)","(6.763529945830182e-06, -0.0013125574801287328)","(1.127338100712083e-05, -0.0018834007402723644)","(1.8836934805893657e-05, -0.002727469496739615)","(4.22909134469851e-05, -0.0050371464875163365)",0.00424469995778054
460.0,260000000000.0,0.016,0.016,0.52,"(0.0, 0.0)","(8.630944133350416e-08, -5.889875534862173e-05)","(7.20730644887535e-07, -0.0002446982866105728)","(2.5506895983129496e-06, -0.0005740627314793872)","(6.376526894003032e-06, -0.0010692761809088405)","(1.3233650407729058e-05, -0.0017615499293075776)","(2.4548851633193758e-05, -0.002697444941877853)","(4.247883201025093e-05, -0.003953063560283888)","(7.080401008791037e-05, -0.005672278815733549)","(0.0001183092752291004, -0.008214351351271482)","(0.00026562138581054384, -0.015170300217602944)",0.005500299972482026
460.0,260000000000.0,0.016,0.016,0.6799999999999999,"(0.0, 0.0)","(3.290531302990729e-07, -0.00013148800777127532)","(2.7478357844251677e-06, -0.0005462833001831397)","(9.724908914959807e-06, -0.0012815986123546413)","(2.4312094341588653e-05, -0.0023871897006742557)","(5.0457788552144e-05, -0.003932737942511066)","(9.360311403000532e-05, -0.006022187094966331)","(0.0001619729587464258, -0.008825423616365145)","(0.00026998465712307906, -0.012663617445650777)","(0.00045114092833969943, -0.018338756417979225)","(0.0010129196403890761, -0.03386736702990417)",0.005432500038295984
460.0,260000000000.0,0.016,0.016,0.8399999999999999,"(0.0, 0.0)","(9.407404486030946e-07, -0.0002470127692913597)","(7.856240345008314e-06, -0.00102627836031685)","(2.780544773742233e-05, -0.002407746115990699)","(6.951640424976424e-05, -0.004484916734309677)","(0.00014428261229185169, -0.007388708822111329)","(0.0002676685342815066, -0.011314388112373851)","(0.0004632029745562649, -0.016581075291391814)","(0.0007721303626698761, -0.023792052564768646)","(0.0012902931273567342, -0.034453783361397095)","(nan, -0.06362532076728754)",0.004776999936439097
460.0,260000000000.0,0.016,0.018000000000000002,0.2,"(0.0, 0.0)","(3.588865940540309e-10, -2.3556372988339267e-06)","(2.9968620952891545e-09, -9.786550488927126e-06)","(1.0605866448964996e-08, -2.2959114795104044e-05)","(2.651352418170383e-08, -4.276450338425533e-05)","(5.502468599510868e-08, -7.045096580036192e-05)","(1.0207130241024487e-07, -0.00010788070210108409)","(1.7661983099659384e-07, -0.000158097472819477)","(2.943872166732975e-07, -0.00022685560518725885)","(4.918963581734825e-07, -0.0003285239960446513)","(1.1043542219035807e-06, -0.0006067263449643106)",0.004864600021392107
460.0,260000000000.0,0.016,0.018000000000000002,0.36,"(0.0, 0.0)","(6.780303988401792e-09, -1.373683004855162e-05)","(5.6618608891556566e-08, -5.7070032064231845e-05)","(2.0037296738495414e-07, -0.00013388561522048603)","(5.009114760062827e-07, -0.00024938047334061654)","(1.0395650037325899e-06, -0.00041083375908397736)","(1.9284052200918556e-06, -0.0006291048321561576)","(3.3368346389062165e-06, -0.0009219432497975309)","(5.561792340930127e-06, -0.001322905099495968)","(9.293302638824219e-06, -0.0019157819522308925)","(nan, -0.003538109984313208)",0.00429670000448823
460.0,260000000000.0,0.016,0.018000000000000002,0.52,"(0.0, 0.0)","(4.260805870279216e-08, -4.138500973802596e-05)","(3.5579822162817853e-07, -0.00017193568904854276)","(1.2591739142892022e-06, -0.00040336012206703607)","(3.147817886545168e-06, -0.0007513155005656066)","(6.532844525897197e-06, -0.001237732005881098)","(1.2118561195706423e-05, -0.0018953256195492988)","(2.0969573129997476e-05, -0.0027775700306542925)","(3.4951989775267034e-05, -0.003985558662473374)","(5.84022564772968e-05, -0.005771728188286768)","(nan, -0.010659313958399454)",0.004329400020651519
460.0,260000000000.0,0.016,0.018000000000000002,0.6799999999999999,"(0.0, 0.0)","(1.626922876557524e-07, -9.246887833898531e-05)","(1.3585760894052612e-06, -0.0003841687241073017)","(4.808071592837804e-06, -0.0009012634051420141)","(1.201987273125038e-05, -0.0016787393903395123)","(2.494581633197268e-05, -0.002765597906185919)","(4.62755591186248e-05, -0.004234937807515253)","(8.007474298438177e-05, -0.0062062357349824)","(0.00013346993135526786, -0.00890536409005628)","(0.00022302173148375237, -0.01289634225745029)","(0.0005007208625498194, -0.02381690311781906)",0.004610799951478839
460.0,260000000000.0,0.016,0.018000000000000002,0.8399999999999999,"(0.0, 0.0)","(4.66557785863686e-07, -0.00017400982786276985)","(3.896121184773782e-06, -0.0007229481094513521)","(1.3788896427918695e-05, -0.0016960650722267685)","(3.447217200944208e-05, -0.0031592092964831)","(7.154459464597807e-05, -0.005204597579555513)","(0.00013272150364629365, -0.007969787748129016)","(0.0002296656022831023, -0.011679603520085749)","(0.0003828203961678822, -0.01675907243236241)","(0.0006396920707399945, -0.02426952475247089)","(0.0014362760303104904, -0.04481988429377835)",0.0045261000050231814
460.0,260000000000.0,0.018000000000000002,0.01,0.2,"(0.0, 0.0)","(9.640396066504242e-09, -1.2208605681073439e-05)","(8.050184530095095e-08, -5.072105760345765e-05)","(2.8489623246641393e-07, -0.00011899114011947044)","(7.122123529199054e-07, -0.00022163765859351198)","(1.4780908455871988e-06, -0.0003651299925246719)","(2.7418819169150455e-06, -0.0005591193879104124)","(4.7444528071816094e-06, -0.0008193806948789499)","(7.90801079227077e-06, -0.00117573672284154)","(1.3213676986423284e-05, -0.0017026568649665323)","(2.9666143766371444e-05, -0.0031444993959705053)",0.004257099935784936
