F,E,base,height,length,coord0,coord1,coord2,coord3,coord4,coord5,coord6,coord7,coord8,coord9,coord10,time
46.0,260000000000.0,0.014000000000000002,0.017,0.86,"(0.0, 0.0)","(9.709247690559142e-09, -2.5407066547180827e-05)","(8.107657181732897e-08, -0.00010555430521700927)","(2.8692941486663237e-07, -0.00024762906572151067)","(7.172931473786726e-07, -0.0004612432699364357)","(1.4886311604511704e-06, -0.0007598601163272987)","(2.761426596109562e-06, -0.001163564627088004)","(4.778258422988291e-06, -0.0017051856766872725)","(7.964333767596088e-06, -0.002446787286402456)","(1.330774512331434e-05, -0.0035433470317900854)","(2.987718980007603e-05, -0.0065439378149827155)",0.004502900002989918
46.0,260000000000.0,0.014000000000000002,0.017,1.2400000000000002,"(0.0, 0.0)","(6.048481358822411e-08, -7.614431918097799e-05)","(5.050766875291934e-07, -0.0003163441110565726)","(1.7874677393503458e-06, -0.0007421404267355092)","(4.468492431630722e-06, -0.001382340478017335)","(9.273692059330596e-06, -0.0022772933891719188)","(1.7202846329555932e-05, -0.0034871933840556497)","(2.976718134062306e-05, -0.005110427219987909)","(4.9615669477809377e-05, -0.007332997896952592)","(8.290396667431921e-05, -0.01061936637500466)","(0.00018612844694554376, -0.019612048985171326)",0.004410299996379763
46.0,260000000000.0,0.014000000000000002,0.017,1.62,"(0.0, 0.0)","(2.2999929401301689e-07, -0.00016970781004792268)","(1.920615487344124e-06, -0.0007050600619757893)","(6.797109782130661e-06, -0.0016540708627511267)","(1.6992218991040975e-05, -0.003080947672489011)","(3.526507210571683e-05, -0.005075620706131666)","(6.541773506429926e-05, -0.007772248397179822)","(0.00011319730134684569, -0.011390108819977733)","(0.00018867767324615148, -0.01634375202977987)","(0.000315268464424312, -0.023668336939200812)","(0.00070782089995447, -0.043710860131043236)",0.004418000025907531
46.0,260000000000.0,0.017,0.005,0.1,"(0.0, 0.0)","(2.1625336764363734e-10, -1.2929929219397155e-06)","(1.8058114118618684e-09, -5.371769564517432e-06)","(6.3907495823078975e-09, -1.260209877685452e-05)","(1.5976186304444973e-08, -2.347313939768498e-05)","(3.315608490192523e-08, -3.8670046960492434e-05)","(6.150484648664856e-08, -5.9214970107843916e-05)","(1.0642536782401457e-07, -8.677860772855798e-05)","(1.77388170825854e-07, -0.0001245194697887324)","(2.964007711631078e-07, -0.00018032454331012133)","(6.654480169399069e-07, -0.0003330278750998304)",0.004475499998079613
46.0,260000000000.0,0.017,0.005,0.48,"(0.0, 0.0)","(5.450750638555379e-07, -0.000142131335253312)","(4.551994784995905e-06, -0.0005905218177110538)","(1.6110810496239303e-05, -0.0013854209443769894)","(4.027868691586223e-05, -0.0025806295122913813)","(8.359927583387328e-05, -0.004251478411113154)","(0.0001550909169635295, -0.0065103236629886685)","(0.00026838665709058573, -0.009540787178827238)","(0.0004473843351132656, -0.013689997081494577)","(0.0007476169434679214, -0.019824771534905975)","(0.0016787275024179316, -0.03661009082325429)",0.004583800007821992
46.0,260000000000.0,0.017,0.005,0.86,"(0.0, 0.0)","(9.16078544661858e-06, -0.0007756456981438306)","(7.655792523077187e-05, -0.0032242353647630472)","(0.0002711577373945562, -0.007567495729495983)","(0.0006784241392546464, -0.014100598039490469)","(0.0014091472103834046, -0.023235615154905572)","(0.0026162336718541512, -0.03558595327273987)","(0.00453105271377402, -0.052152998535532596)","(0.007559359629375206, -0.0748290835586608)","(0.012643981558044137, -0.10834023764695282)","(0.028431577726669155, -0.1999599043690717)",0.005023500008974224
46.0,260000000000.0,0.017,0.005,1.2400000000000002,"(0.0, 0.0)","(4.357265926580034e-05, -0.0019982385031537737)","(0.0003648991901368803, -0.008318580128510862)","(0.0012951928674212465, -0.01954906042319265)","(0.0032477114209091273, -0.036464949851503364)","(0.006761414462997939, -0.06014089367329248)","(0.012583870529484509, -0.09216895281353474)","(0.021850435459893958, -0.135140910026755)","(0.036556375452752476, -0.19394863340585106)","(0.06133921381978913, -0.28080904465938195)","(0.1386303718009907, -0.5180407656927153)",0.004911800002446398
46.0,260000000000.0,0.017,0.005,1.62,"(0.0, 0.0)","(0.00010737919763813275, -0.0034862317514888666)","(0.0009022314829628397, -0.01454807476233271)","(0.003213729854806585, -0.034264828223193315)","(0.008088958009476732, -0.06404606117039684)","(0.016909404543857476, -0.10583250858033989)","(0.03161182051189315, -0.1624866447072824)","(0.05516418699904879, -0.2386562274439623)","(0.09281530242567704, -0.3431009203174433)","(0.15679314821055967, -0.4976758253150689)","(nan, -0.9208707468419622)",0.005321500007994473
46.0,260000000000.0,0.017,0.008,0.1,"(0.0, 0.0)","(1.2889949524419464e-11, -3.1567551888132616e-07)","(1.0763681959624627e-10, -1.3114812480275305e-06)","(3.809256451936527e-10, -3.076717021263573e-06)","(9.522729722821754e-10, -5.7308075571665305e-06)","(1.9762938299749955e-09, -9.441028907405397e-06)","(3.666042920624779e-09, -1.445693179820462e-05)","(6.3435635702657756e-09, -2.118640623689027e-05)","(1.0573352741960473e-08, -3.0400581456226e-05)","(1.7667183355163374e-08, -4.402501288470041e-05)","(3.966444352132559e-08, -8.130650580074989e-05)",0.004289400007110089
46.0,260000000000.0,0.017,0.008,0.48,"(0.0, 0.0)","(3.282272746304993e-08, -3.489849747929452e-05)","(2.740856278535264e-07, -0.0001449871137062646)","(9.699911597271793e-07, -0.0003401387325165838)","(2.4248854126746044e-06, -0.0006335564151727605)","(5.032496751683491e-06, -0.0010437330541590633)","(9.335375506791532e-06, -0.0015982568765741654)","(1.6153619942865793e-05, -0.002342220417658103)","(2.6924751037771255e-05, -0.003360872351478958)","(4.4989265239936405e-05, -0.004867083954391369)","(0.00010100607176172227, -0.008988611755141412)",0.004684699990320951
46.0,260000000000.0,0.017,0.008,0.86,"(0.0, 0.0)","(6.023314700759341e-07, -0.00020003841445978115)","(5.029990533894635e-06, -0.0008310935974267523)","(1.7802002432648623e-05, -0.0019497903568149214)","(4.450539683592547e-05, -0.0036318324494898275)","(9.236886405555866e-05, -0.0059832333931760465)","(0.0001713542577690963, -0.009162126554951069)","(0.00029652036029348405, -0.013426959935809194)","(0.0004942637943786687, -0.019266324822274576)","(0.0008259243891862722, -0.02790027896836907)","(0.0018544525609826001, -0.05152449850782902)",0.004562899994198233
46.0,260000000000.0,0.017,0.008,1.2400000000000002,"(0.0, 0.0)","(3.6726654823876492e-06, -0.0005923750677357862)","(3.067504797596432e-05, -0.0024614068744013584)","(0.00010858251090115068, -0.0057751383113629744)","(0.0002715047879419119, -0.0107580111543955)","(0.000563592632328247, -0.01772410468194019)","(0.001045709321352284, -0.02714169170015027)","(0.0018098772465747759, -0.03977590460502814)","(0.003017417397131017, -0.0570730854286727)","(0.005043196186253818, -0.08264503120490616)","(0.011327049765097685, -0.15260119532789587)",0.004815399996004999
46.0,260000000000.0,0.017,0.008,1.62,"(0.0, 0.0)","(1.3275595063949597e-05, -0.001283415721064634)","(0.00011092490439795766, -0.00533424727595968)","(0.0003928051114921449, -0.012518450311214232)","(0.0009825868371617918, -0.023323706177013577)","(0.0020405085974665726, -0.03843135611983154)","(0.0037876366702097597, -0.058856145531681454)","(0.006558385903709496, -0.08625511723104433)","(0.010939147568412966, -0.12375993667198479)","(0.018292492233027202, -0.1791915940409938)","(0.04111689129367124, -0.33076960670798583)",0.005524200008949265
46.0,260000000000.0,0.017,0.011,0.1,"(0.0, 0.0)","(1.907365758391233e-12, -1.214319761067973e-07)","(1.5927415636385334e-11, -5.044919519217458e-07)","(5.6366942363661465e-11, -1.1835311949085973e-06)","(1.409112583561356e-10, -2.2044892154895903e-06)","(2.924393192882402e-10, -3.631712660459789e-06)","(5.424775906259782e-10, -5.5611970572232195e-06)","(9.386799462718365e-10, -8.149846845437947e-06)","(1.5645770790051472e-09, -1.1694294937164093e-05)","(2.6142767117764976e-09, -1.6935251304999478e-05)","(nan, -3.127645010327615e-05)",0.004328500013798475
46.0,260000000000.0,0.017,0.011,0.48,"(0.0, 0.0)","(4.859594022327274e-09, -1.3428682403659256e-05)","(4.057978566368581e-08, -5.578979986796681e-05)","(1.436115623781875e-07, -0.00013088215899202744)","(3.590136645748032e-07, -0.00024378605394994283)","(7.45077355618351e-07, -0.00040161733885771316)","(1.3821262766777753e-06, -0.0006149917765759091)","(2.3915739534863256e-06, -0.0009012607839521234)","(3.986241367270882e-06, -0.0012932277625448414)","(6.66068000504394e-06, -0.0018728047674237182)","(1.495387603689391e-05, -0.0034587407900531107)",0.004292300000088289
46.0,260000000000.0,0.017,0.011,0.86,"(0.0, 0.0)","(8.963876836631801e-08, -7.719467073721624e-05)","(7.485289664627137e-07, -0.00032070872751952054)","(2.6490567761605632e-06, -0.0007523814895532022)","(6.6224069412701425e-06, -0.0014014183393416346)","(1.374387872088434e-05, -0.0023087253887244326)","(2.5495221565641213e-05, -0.003535327096097994)","(4.4116198019250596e-05, -0.005180966599150146)","(7.353281307476145e-05, -0.007434210778082385)","(0.00012286827352714358, -0.010765923264585113)","(0.0002758547178067783, -0.019882637957382914)",0.0046267999859992415
46.0,260000000000.0,0.017,0.011,1.2400000000000002,"(0.0, 0.0)","(5.567763510516688e-07, -0.00023097146291238565)","(4.6494804198660145e-06, -0.0009595980102032346)","(1.6455007180699033e-05, -0.0022512452980582875)","(4.1137110237288166e-05, -0.004193312632602701)","(8.537652619644565e-05, -0.006908201346695842)","(0.0001583796592473652, -0.010578498905492494)","(0.00027406301529742105, -0.01550262881899775)","(0.0004568206844534073, -0.022244760761246547)","(0.0007633391940643497, -0.032213672018863035)","(0.0017138716241398289, -0.05949121069463989)",0.004478999995626509
46.0,260000000000.0,0.017,0.011,1.62,"(0.0, 0.0)","(2.1019069076505525e-06, -0.0005127032018632979)","(1.7553514112172985e-05, -0.002130177105550136)","(6.212764693930284e-05, -0.004997633812079819)","(0.0001553274011464323, -0.009309162097439028)","(0.00032238929849687237, -0.015336507682008563)","(0.000598094620877232, -0.023484965765504923)","(0.0010350230744835542, -0.03441689253820692)","(0.0017253440187469105, -0.049384431751876706)","(0.002883237189382104, -0.0715143372463649)","(0.006474273334326375, -0.13206297484045004)",0.004583000001730397
46.0,260000000000.0,0.017,0.014000000000000002,0.1,"(0.0, 0.0)","(4.487642896178201e-13, -5.890159356881036e-08)","(3.74742251119109e-12, -2.447080319509349e-07)","(1.3262096282273816e-11, -5.740816839241261e-07)","(3.315382690605162e-11, -1.0693058923029204e-06)","(6.880558969801776e-11, -1.761592535117999e-06)","(1.2763499285251e-10, -2.697505044204334e-06)","(2.2085411277572575e-10, -3.953151227814034e-06)","(3.681161972468594e-10, -5.672415356232835e-06)","(6.150912001956499e-10, -8.214584985013127e-06)","(1.380941805351199e-09, -1.5170903167091275e-05)",0.004772000014781952
46.0,260000000000.0,0.017,0.014000000000000002,0.48,"(0.0, 0.0)","(1.14345738086441e-09, -6.513962551880452e-06)","(9.548375541623688e-09, -2.7062411227378175e-05)","(3.3791611453448667e-08, -6.348805145178292e-05)","(8.447539395772807e-08, -0.0001182552143498399)","(1.7531551818605884e-07, -0.00019481564167887986)","(3.252119254448793e-07, -0.00029831881092140625)","(5.627328794888253e-07, -0.00043718152735905066)","(9.379545497512076e-07, -0.0006273160318640377)","(1.5672434973135196e-06, -0.0009084561353559749)","(3.5186112740670517e-06, -0.0016777594790530162)",0.004356600024038926
46.0,260000000000.0,0.017,0.014000000000000002,0.86,"(0.0, 0.0)","(2.110640143215825e-08, -3.745981623668358e-05)","(1.7624808396066172e-07, -0.00015562786470469994)","(6.237413291421134e-07, -0.0003651012017283026)","(1.559288789726443e-06, -0.000680051600095402)","(3.236066305922769e-06, -0.0011203290539779183)","(6.002943395089222e-06, -0.0017155466217694754)","(1.0387255844235277e-05, -0.0025141066355126736)","(1.7313350248293613e-05, -0.003607515182703236)","(2.892921462671616e-05, -0.00522426849896201)","(6.494903222953319e-05, -0.009648294953249653)",0.004299099993659183
46.0,260000000000.0,0.017,0.014000000000000002,1.2400000000000002,"(0.0, 0.0)","(1.3142943701416332e-07, -0.00011223980292105123)","(1.0975022842196758e-06, -0.00046630534492822555)","(3.884079799648665e-06, -0.001093950694972303)","(9.709856206019385e-06, -0.0020376400437683746)","(2.0151450205119215e-05, -0.0033568502350585765)","(3.738142392656352e-05, -0.005140309840046699)","(6.468374958301659e-05, -0.00753304373166269)","(0.00010781479280974615, -0.010809225017453603)","(0.00018015113190228416, -0.01565348160970593)","(0.00040446203164301586, -0.028909036659339627)",0.004900900006759912
46.0,260000000000.0,0.017,0.014000000000000002,1.62,"(0.0, 0.0)","(4.992525433483719e-07, -0.00025001075744943504)","(4.169072701815102e-06, -0.0010386916053075378)","(1.4754640288161536e-05, -0.0024367870864931496)","(3.688584949890217e-05, -0.004538894345590493)","(7.655259022393279e-05, -0.007477501046158005)","(0.0001420090861955492, -0.011450246295169825)","(0.00024573236387315234, -0.01678015938826837)","(0.0004095931511072237, -0.024077930510383292)","(0.0006844143020650062, -0.034868498323390014)","(nan, -0.06439467482275411)",0.004512600018642843
46.0,260000000000.0,0.017,0.017,0.1,"(0.0, 0.0)","(1.3998611297916241e-13, -3.289761355801981e-08)","(1.1689867823738709e-12, -1.3667389591096979e-07)","(4.137010178872913e-12, -3.2063508368551684e-07)","(1.034207788852548e-11, -5.972268299644442e-07)","(2.1463393562459743e-11, -9.838815374910429e-07)","(3.981479035353175e-11, -1.506605731620075e-06)","(6.889380732566508e-11, -2.207907010432217e-06)","(1.1483112377641547e-10, -3.1681473613846795e-06)","(1.9187312849666682e-10, -4.587995432786041e-06)","(4.307872808473334e-10, -8.473225924795905e-06)",0.004237600020132959
46.0,260000000000.0,0.017,0.017,0.48,"(0.0, 0.0)","(3.566986185588039e-10, -3.6381985075525432e-06)","(2.97859138048695e-09, -1.5114980356182838e-05)","(1.0541205505698592e-08, -3.5459537510822094e-05)","(2.6351876653007977e-08, -6.604825470239114e-05)","(5.4689207412694785e-08, -0.00010880900885255608)","(1.0144897835684397e-07, -0.00016661790218901187)","(1.7554297357391668e-07, -0.0002441759159296254)","(2.9259230233114053e-07, -0.00035037040669122645)","(4.888971615879534e-07, -0.0005073936313032893)","(1.0976204591339744e-06, -0.0009370673350135551)",0.0046254999761004
46.0,260000000000.0,0.017,0.017,0.86,"(0.0, 0.0)","(6.585046882778833e-09, -2.0923871387644732e-05)","(5.498807917336812e-08, -8.692874081571356e-05)","(1.9460237168922312e-07, -0.00020393369670248173)","(4.864851874397669e-07, -0.00037985457842375984)","(1.0096246068069803e-06, -0.0006257789332841761)","(1.8728638384590823e-06, -0.0009582476896028721)","(3.2407252409383247e-06, -0.0014042969282064743)","(5.401593542397887e-06, -0.0020150392185460204)","(9.025614603253018e-06, -0.002918105696557228)","(2.0263378661344866e-05, -0.0053892285392770686)",0.0043123000068590045
46.0,260000000000.0,0.017,0.017,1.2400000000000002,"(0.0, 0.0)","(4.1026987487868816e-08, -6.271232804738e-05)","(3.425942824708539e-07, -0.0002605402504490635)","(1.2124406810753996e-06, -0.000611224680441351)","(3.030978179274779e-06, -0.0011384910040354952)","(6.290337432490745e-06, -0.001875570596989732)","(1.1668662064201474e-05, -0.002872039339574244)","(2.0191004843961302e-05, -0.00420892857470401)","(3.3654141860517406e-05, -0.006039430482269346)","(5.623340432769908e-05, -0.008746075265236766)","(0.00012624986196030363, -0.016152436402744975)",0.004382200015243143
46.0,260000000000.0,0.017,0.017,1.62,"(0.0, 0.0)","(1.5605369262094992e-07, -0.0001397933737438481)","(1.303126360596707e-06, -0.0005807776201560469)","(4.611783737284991e-06, -0.0013625017086905111)","(1.1529043482616519e-05, -0.0025378540449186152)","(2.392690193914193e-05, -0.0041809122211058855)","(4.4384944810405e-05, -0.006402186674950007)","(7.680238427532071e-05, -0.009382304453169774)","(0.00012801401720818895, -0.013462745577990072)","(0.00021390246989017037, -0.019496207504608)","(0.00048023742570491024, -0.03600585238549798)",0.005399999994551763
64.0,100000000000.0,0.005,0.005,0.1,"(0.0, 0.0)","(3.2611273494999315e-08, -1.58752511123276e-05)","(2.723249978575648e-07, -6.595518189948173e-05)","(9.637785104744945e-07, -0.00015473202369107228)","(2.409400411913787e-06, -0.00028821258505500085)","(5.0004566389087735e-06, -0.0004748096309183701)","(9.276123116540302e-06, -0.0007270728972044048)","(1.605141564262058e-05, -0.001065514134624864)","(2.6754959909856824e-05, -0.001528910991118492)","(4.4706573311611986e-05, -0.0022140941613945564)","(0.00010037485746705599, -0.004088954422161644)",0.006628400005865842
64.0,100000000000.0,0.005,0.005,0.48,"(0.0, 0.0)","(3.415229005216194e-05, -0.0010642643687204228)","(0.00028713512996658003, -0.004443217448492142)","(0.001023455956936578, -0.01046963199817121)","(0.0025779342288850676, -0.019577672534238273)","(0.005393390600897746, -0.03236474027607089)","(0.010092097515460169, -0.04971169409689599)","(0.017629698780382758, -0.07304858850468965)","(0.02969901281022913, -0.10507040071941008)","(0.0502468697410417, -0.1524995044614316)","(0.11518582158329782, -0.2824933635607697)",0.005869999993592501
